Intercolumnar_distance,upper_margin,lower_margin,exploitation,row_number,modular_ratio,inter_linear_spacing,weight,peak_number,modular_ratio
0.056229,0.124874,0.136047,0.14974,0.17234000000000002,-0.01731,0.031425,0.353418,0.18881,0.091439
-0.079554,0.313302,0.139604,0.295528,0.261718,0.854712,0.257927,0.7691399999999999,0.18881,0.750674
-0.22768,0.046362,0.214288,0.746888,0.261718,-1.055431,0.106925,1.70273,1.093072,-0.8897280000000001
-2.573011,0.06991499999999999,0.246296,-3.018853,0.08296100000000001,-2.425751,0.408929,0.32546,-3.147608,-2.2573220000000003
-0.017834,-0.149918,-2.975805,-1.078156,0.08296100000000001,0.397939,0.446679,-0.19631,-0.247731,0.226951
-0.054866,0.226939,0.32098000000000004,-0.905841,0.261718,-0.474083,0.52218,-0.871189,0.687713,-0.5867100000000001
0.17966700000000002,-0.330495,0.530808,-0.314183,0.08296100000000001,0.107265,0.295677,-0.54406,-0.403638,0.051078
-3.498799,0.211237,-3.210528,-0.4242260000000001,-4.9222150000000005,0.688613,-2.497853,0.352894,0.4694430000000001,-1.439466
-0.5979949999999999,-0.071406,0.352988,0.220844,0.261718,1.394535,0.106925,-0.326626,0.438262,1.3308870000000002
0.241386,-0.126364,0.417003,0.096091,0.17234000000000002,-0.391033,0.484429,0.6879069999999999,0.718895,-0.496068
0.019197,-0.016447999999999997,-3.210528,-0.310423,0.261718,1.26996,0.52218,0.188445,0.375899,0.967702
-0.437525,0.423218,0.388552,0.6208520000000001,0.17234000000000002,-0.6401819999999999,0.257927,1.156245,0.438262,-0.58941
-0.215336,-0.142067,0.096927,-0.184417,0.261718,-1.180006,0.446679,0.235935,0.843621,-1.1634639999999998
-0.00549,0.30545100000000003,0.018686,-0.04009,0.261718,-0.598658,0.069175,0.321635,0.001721,-0.457576
0.117948,0.556689,-0.009765,-0.5726100000000001,0.261718,-1.096956,-0.044076,-0.087894,0.126447,-0.8564440000000001
0.25373,-2.426761,0.352988,-0.05119,-0.095795,1.26996,0.182426,-0.563106,-0.372457,1.169047
0.229043,-1.044953,0.349432,0.8424299999999999,0.261718,1.186911,0.446679,0.905126,0.40708,0.927426
0.809204,-0.291239,0.036468,-0.399281,0.976743,-1.013906,-1.32759,-0.011825,1.217798,-0.064108
0.080916,0.203385,0.249852,-0.423061,0.261718,-1.055431,0.220177,0.523672,0.812439,-0.953765
0.080916,0.062064,0.203619,0.577021,0.261718,0.356414,0.748682,0.233334,0.001721,0.025811
0.056229,0.533135,0.185837,0.8828010000000001,0.261718,0.273364,0.295677,0.740853,0.18881,0.212388
0.068573,-0.087108,0.470349,-0.099617,0.17234000000000002,0.522513,0.220177,-0.427547,-0.091823,0.474225
-0.042522,-0.11066199999999997,0.40989,1.097277,0.261718,0.979286,0.446679,1.410004,0.251173,0.7530479999999999
-0.314087,-0.024299,-1.681275,0.307284,0.261718,-0.14188399999999998,0.220177,1.79208,0.500624,-0.119803
-0.38815,0.321153,0.107596,0.886232,0.351096,0.979286,-0.081827,-0.415607,-0.5283640000000001,1.092991
0.105604,0.014957,0.377883,-0.4322220000000001,0.261718,1.768258,0.446679,-1.7908580000000005,-1.682078,1.439938
0.401857,-0.29909,0.328093,0.432395,-1.257711,0.605563,0.144676,0.407237,0.095265,0.618658
0.389513,-0.220579,-3.210528,-2.624155,0.261718,-1.512204,0.069175,-2.770968,-2.430434,-1.2969620000000002
0.080916,0.588093,0.01513,0.00225,0.261718,-0.598658,0.55993,0.991234,0.219991,-0.706044
0.142636,-0.448263,0.438342,0.978909,0.261718,0.024215,-0.308329,1.136985,0.282354,0.331167
0.562327,0.046362,0.210732,-1.052078,0.976743,-0.681707,-1.32759,0.211394,1.623157,0.271169
0.303106,0.352558,0.082701,0.7039810000000001,0.261718,-0.764757,0.371178,1.079399,-0.185368,-0.763559
-0.054866,0.226939,0.32098000000000004,-0.905841,0.261718,0.107265,0.484429,-0.5398069999999999,-0.590727,-0.059323
-0.00549,0.7608189999999999,-0.095119,-0.016936,0.261718,-0.30798400000000004,-0.119577,0.06890399999999999,0.251173,-0.112823
-0.252367,-0.063555,0.594823,0.8912450000000001,0.529852,0.356414,-0.308329,0.894642,2.028517,0.616259
0.068573,-0.20487600000000006,0.424116,1.412158,0.261718,-0.14188399999999998,2.37195,-0.224986,-0.87136,0.213183
-0.314087,0.360409,0.395665,0.599727,-1.347089,0.730137,0.031425,0.500509,0.344717,0.7924329999999999
-0.22768,0.250492,0.207175,-0.481276,0.261718,-0.681707,0.069175,0.134451,0.781258,-0.537212
-0.202992,-0.016447999999999997,0.594823,-1.5818219999999998,-0.363929,-0.266459,0.333428,0.047101,0.812439,-0.311359
-0.26471100000000003,-0.055704,-3.210528,0.413627,0.08296100000000001,0.14879,-3.705867,1.832561,3.1822310000000003,-1.088963
-0.116585,-0.07925700000000001,0.381439,1.540879,0.17234000000000002,0.439463,-0.42158,0.702778,1.46725,0.816049
0.192011,-0.03215,0.249852,-0.418765,0.17234000000000002,0.273364,0.371178,-0.201475,-0.341275,0.160563
0.006853,0.407516,0.274747,-0.083803,0.261718,-0.05883500000000001,-0.006326,0.121928,0.843621,0.07509199999999999
-0.06721,-0.149918,0.32098000000000004,0.118589,0.261718,0.06573999999999999,0.861934,0.076652,-0.123005,-0.281426
0.15498,-0.330495,0.299642,-0.333637,0.08296100000000001,0.231839,0.257927,-0.028541000000000007,-0.029461,0.17923699999999998
0.759828,-1.304042,-0.023991,-0.973663,-0.006417,1.0623360000000002,-1.32759,0.307811,1.560794,2.077823
-3.498799,0.517433,0.3743260000000001,-2.368622,-4.9222150000000005,-0.8062819999999999,0.748682,-2.464787,-1.775623,-0.966748
-0.116585,-0.212727,-0.027547,-0.927921,0.351096,1.809783,1.012935,-1.94457,-1.370264,1.149566
0.192011,-0.03215,0.452567,-0.877078,0.261718,-0.474083,0.408929,0.230208,-0.060642,-0.524579
0.438888,-0.047852,0.388552,0.873551,-1.078955,-1.761353,0.295677,-1.619537,1.03071,-1.614314
0.8462350000000001,-0.09496,0.182281,-1.981085,0.6192300000000001,-1.2630549999999998,-1.28984,-1.584065,-0.684271,-0.358881
0.080916,0.313302,0.07914500000000001,0.5889850000000001,0.261718,-0.30798400000000004,0.52218,1.10095,0.31353600000000004,-0.437588
0.043885,-0.157769,0.228514,-0.211361,0.261718,0.730137,-0.119577,-0.615527,-0.684271,0.869441
0.13029200000000002,-0.275537,0.274747,-0.574878,0.261718,1.0623360000000002,0.6354310000000001,-0.8348629999999999,-0.310094,0.701501
0.290762,-0.189174,0.07914500000000001,-0.085921,0.976743,-0.30798400000000004,-1.138838,0.29457,0.968347,0.5172140000000001
0.117948,0.242641,0.082701,-0.424583,-0.9001979999999999,-0.391033,0.106925,-0.488201,0.282354,-0.28444
0.006853,0.462474,-0.016878,0.649795,-1.347089,0.356414,0.899684,0.668899,0.438262,-0.053548
-0.054866,-0.220579,0.466793,-0.21697,0.17234000000000002,-1.013906,0.144676,0.689596,0.001721,-0.869451
0.377169,0.109171,0.317424,-1.658297,-0.9001979999999999,-0.183409,0.069175,-1.6855490000000002,-0.372457,-0.084699
0.809204,-0.291239,0.036468,-0.399281,0.976743,-0.889332,-1.063338,-0.997953,0.937165,-0.100696
-0.26471100000000003,-0.448263,0.431229,-1.121421,0.261718,1.851308,0.899684,-1.575464,-0.996086,1.222886
0.117948,-0.220579,-3.210528,-1.623238,0.261718,-0.30798400000000004,-0.34608,-2.030076,-1.027268,0.035382
-3.054421,-0.354049,0.26407800000000003,-1.957305,-1.078955,-2.467276,-5.933141,-1.036648,-2.430434,-4.199561
0.192011,0.242641,0.164499,0.5767220000000001,0.261718,0.14879,0.408929,0.297676,-0.278912,0.024533000000000003
0.043885,-0.157769,0.228514,-0.211361,0.261718,-0.224934,0.295677,-0.228443,0.064084,-0.245273
0.006853,0.407516,0.274747,-0.083803,0.261718,-0.889332,0.333428,0.108221,0.064084,-0.8523209999999999
-0.215336,0.360409,0.096927,0.286189,0.17234000000000002,-0.889332,-0.044076,-0.589899,-0.715453,-0.671289
-0.32643,0.321153,0.285416,-1.944952,-0.9001979999999999,-0.01731,-0.081827,0.319635,0.31353600000000004,0.165735
0.056229,-0.016447999999999997,0.345875,-0.053786,0.17234000000000002,-1.013906,0.106925,0.314257,0.843621,-0.8615430000000001
0.488263,-0.49537,0.111153,0.334258,0.976743,-0.10036,-1.516343,0.037179,1.186617,1.0162719999999998
-0.017834,-0.275537,0.388552,0.949727,0.261718,0.231839,-2.875357,0.795585,0.219991,-1.408002
-0.116585,-0.212727,-0.027547,-0.927921,0.351096,1.228436,0.710932,-1.50386,-0.123005,0.802921
0.17966700000000002,-0.291239,0.228514,1.550427,0.17234000000000002,0.356414,-0.044076,0.936909,0.562987,0.480422
0.117948,0.171981,0.217845,1.738109,0.261718,0.273364,0.371178,0.358058,-0.746634,0.159635
-0.277055,0.038511,0.42056,3.987152,0.17234000000000002,1.26996,0.748682,2.359612,2.652146,0.871116
0.043885,0.407516,0.047137,0.460921,0.261718,-0.474083,-0.232828,0.800555,-0.091823,-0.187179
-0.00549,-0.20487600000000006,0.32098000000000004,-0.694588,0.261718,-0.930856,0.484429,-0.403026,-1.307901,-0.959937
-0.030178,-0.063555,0.285416,-1.278877,0.17234000000000002,-0.764757,0.295677,0.357689,-0.559546,-0.724754
-0.00549,-0.322644,0.100483,-0.519439,0.261718,-0.30798400000000004,0.52218,-0.056675,0.562987,-0.4290890000000001
-0.091897,-0.29909,0.562816,1.131322,0.440474,-0.972381,-1.591843,1.566298,1.093072,0.17711500000000002
0.142636,0.06991499999999999,0.399221,0.5680390000000001,-1.168333,0.231839,0.333428,-0.15266400000000002,-0.060642,0.14623
1.019049,0.211237,-0.155578,-0.311855,0.261718,0.522513,0.824183,0.365999,0.095265,0.127773
0.043885,0.407516,-0.120014,0.281743,0.261718,0.190314,0.257927,0.149304,-0.029461,0.151136
0.080916,0.077766,0.050694,0.857319,-1.257711,0.356414,0.106925,0.783391,0.219991,0.401967
0.47592,-0.28338800000000003,0.107596,0.080127,0.976743,-1.470679,-1.176589,0.691421,2.340331,-0.62507
0.907954,1.467426,0.37077,-1.242027,0.708609,-1.678304,-1.063338,0.422984,1.68552,-0.8926459999999999
0.006853,0.038511,-0.376075,0.963811,-0.006417,0.730137,0.333428,0.269388,-0.216549,0.58236
0.340137,-0.29909,0.7192970000000001,-0.434818,0.17234000000000002,-0.01731,0.484429,-0.499054,-0.029461,-0.142214
-0.560964,0.329004,0.296086,0.755571,0.261718,0.605563,0.371178,0.32379,0.562987,0.451935
-3.498799,-0.5660310000000001,0.139604,-5.440122,0.976743,-1.470679,-1.742845,-1.403463,0.968347,-0.256352
-3.498799,0.054213,-2.083148,-2.4483490000000003,-4.9222150000000005,-0.972381,-11.935457,-2.69583,-2.368071,-6.719324
-0.141273,0.250492,0.406334,1.250286,-2.687761,-0.10036,0.182426,1.153333,1.093072,-0.069449
-3.498799,-0.5503279999999999,0.050694,-0.629422,-4.9222150000000005,-0.515608,0.182426,0.457135,0.4694430000000001,-0.445196
-0.079554,0.250492,0.388552,-0.002584,0.08296100000000001,-0.681707,-0.006326,0.421915,0.937165,-0.516911
0.661077,-0.20487600000000006,-3.075385,0.471036,1.066121,-0.764757,-1.2143389999999998,0.333963,0.656532,0.129232
0.031541,0.195534,0.246296,0.627208,0.261718,-0.266459,0.144676,1.388279,0.531806,-0.2249
-0.030178,0.014957,0.26407800000000003,0.374062,0.261718,0.356414,0.673182,0.494684,0.562987,0.066545
0.13029200000000002,0.077766,0.299642,-0.693335,0.261718,-0.224934,0.069175,1.2850469999999998,0.375899,-0.117247
0.229043,0.109171,-0.06666799999999999,0.073324,0.261718,0.854712,2.107697,-0.6700649999999999,-0.247731,-0.238076
0.09326,-0.26768600000000004,0.16805499999999998,-0.383884,0.261718,-0.30798400000000004,2.258699,-1.488677,-1.183175,-1.204741
0.216699,0.2976,0.249852,-0.041313,0.261718,-0.847807,-0.119577,0.302219,0.095265,-0.593896
0.290762,0.077766,0.118265,0.275805,0.261718,-0.432558,0.031425,0.676859,-0.091823,-0.293988
0.229043,-0.22843,0.324537,-0.8691409999999999,0.261718,-0.889332,0.673182,-0.414617,0.126447,-1.01427
-0.277055,0.038511,0.42056,3.987152,0.17234000000000002,1.394535,0.446679,2.388405,1.997335,1.128614
-0.153617,-0.03215,0.271191,0.057241,0.261718,0.854712,0.446679,-0.937027,-0.341275,0.6388739999999999
0.019197,-0.016447999999999997,-3.210528,-0.310423,0.261718,0.314889,-0.044076,0.6177,0.157628,0.446692
0.352481,0.321153,0.128935,-1.6467200000000002,-0.9001979999999999,-0.930856,0.182426,-0.828417,-0.278912,-0.81958
0.57467,-0.134216,0.160942,1.252465,0.976743,0.480988,-0.950086,1.178184,1.186617,1.239823
-0.202992,-0.016447999999999997,0.594823,-1.5818219999999998,-0.363929,-1.22153,-0.119577,0.776984,1.498432,-0.940396
0.229043,-0.369751,0.484575,0.25017399999999995,0.261718,-0.14188399999999998,0.106925,0.601159,0.251173,-0.062445000000000014
0.17966700000000002,0.258344,0.189393,-0.133304,0.17234000000000002,-0.847807,0.257927,0.170758,0.375899,-0.7821
0.192011,0.509582,0.07914500000000001,1.072093,0.261718,1.145386,0.069175,0.935026,0.594169,1.129796
0.056229,0.187683,-0.031104000000000007,-0.958476,0.261718,-0.391033,0.748682,0.071991,-0.621908,-0.615583
-0.178304,-0.338346,0.45968,1.40246,0.797987,0.273364,-1.176589,0.493636,1.124254,1.172109
0.229043,-0.22843,0.324537,-0.8691409999999999,0.261718,-1.346105,0.408929,-1.090719,-0.8401790000000001,-1.301978
-0.017834,-0.275537,0.388552,0.949727,0.261718,0.937762,0.182426,0.397685,-0.310094,0.847935
-0.042522,0.187683,0.224957,0.290963,0.261718,0.190314,0.106925,0.267117,0.032902,0.235293
0.117948,0.06991499999999999,0.338762,-1.2960040000000002,0.261718,-1.553729,0.408929,-0.7863829999999999,0.4694430000000001,-1.485011
0.006853,-0.26768600000000004,0.40989,0.565443,0.17234000000000002,0.190314,0.031425,0.242575,0.032902,0.27928200000000003
-0.153617,-0.03215,0.271191,0.057241,0.261718,0.605563,-0.270579,-1.038453,-0.684271,0.8539979999999999
-0.079554,0.179832,0.310311,1.1799879999999998,-1.257711,0.979286,0.484429,0.424595,0.594169,0.745406
-3.498799,0.164129,0.715741,-0.378514,-4.9222150000000005,-1.678304,0.144676,0.12823800000000002,-2.929337,-1.479405
-2.573011,0.06991499999999999,0.246296,-3.018853,0.08296100000000001,-1.802878,0.371178,1.342051,-2.118619,-1.691021
1.21655,0.156278,-0.013322,0.353593,0.17234000000000002,0.688613,0.220177,-0.5751430000000001,-0.933723,0.620273
0.142636,0.43107,0.032912000000000004,-0.486796,0.261718,-1.013906,-0.081827,0.330352,0.438262,-0.761088
-0.042522,-0.236281,-3.210528,-0.27205100000000004,0.261718,0.564038,0.6354310000000001,0.6541819999999999,0.4694430000000001,0.267384
0.463576,0.109171,0.224957,-1.411178,0.261718,0.06573999999999999,0.257927,0.468454,0.282354,0.050018
-0.042522,-0.322644,0.310311,0.287293,0.261718,0.564038,0.220177,0.087737,-0.123005,0.493152
0.13029200000000002,-0.126364,0.377883,0.755362,0.261718,-0.10036,0.408929,0.976575,0.40708,-0.188626
-0.22768,0.250492,0.207175,-0.481276,0.261718,-1.096956,0.52218,1.372144,1.155435,-1.12842
0.105604,0.289748,0.171611,-0.220044,0.261718,-0.8062819999999999,0.446679,0.217258,-0.060642,-0.8313209999999999
-3.498799,0.195534,0.221401,-0.256595,-4.9222150000000005,0.024215,0.182426,1.217539,-2.274526,0.043194
0.068573,-0.20487600000000006,0.424116,1.412158,0.261718,0.854712,0.182426,0.318703,0.344717,0.77822
-0.314087,-0.157769,0.043581,1.051505,0.17234000000000002,0.314889,0.069175,1.293512,0.438262,0.376494
-0.042522,0.10132,0.288973,0.7221529999999999,0.261718,0.190314,0.748682,-0.233316,0.375899,-0.117706
0.278418,-0.197025,0.239183,-0.73839,0.261718,-0.183409,0.975185,-0.38297,0.064084,-0.551244
-3.498799,0.745117,0.150273,0.685183,-4.9222150000000005,-0.05883500000000001,0.182426,0.304374,-2.3368900000000004,-0.028895
0.043885,0.407516,0.047137,0.460921,0.261718,-0.183409,0.031425,0.502897,0.126447,-0.066303
-0.104241,-0.055704,0.299642,0.391249,0.17234000000000002,-0.474083,1.503691,0.419275,0.500624,-1.030388
0.204355,0.038511,0.036468,0.655644,0.17234000000000002,1.26996,0.446679,-0.021183,-0.060642,1.019925
0.167323,0.313302,0.16805499999999998,-0.383198,0.261718,0.190314,1.050686,1.227072,0.251173,-0.271228
0.142636,-0.377602,0.328093,-0.039583,0.261718,-0.515608,-0.006326,-0.406171,-0.278912,-0.339471
-0.00549,0.360409,0.28186,-0.213479,-1.168333,-0.972381,0.031425,1.059964,0.812439,-0.7842819999999999
-0.672058,0.06991499999999999,0.395665,1.103662,0.261718,-0.05883500000000001,0.55993,0.803447,1.779065,-0.225768
-0.042522,0.540986,0.253409,-0.8363780000000001,0.261718,0.647088,0.069175,-0.304706,0.219991,0.674063
-3.498799,1.035611,-3.210528,0.802954,-4.9222150000000005,-0.30798400000000004,1.277188,0.907301,-0.590727,-0.155884
0.056229,0.533135,0.185837,0.8828010000000001,0.261718,0.854712,0.710932,0.2112,0.219991,0.522373
0.204355,-0.126364,0.335206,0.483538,-1.257711,0.647088,0.673182,0.5856060000000001,0.001721,0.326719
-0.215336,0.10132,0.235627,-0.280585,0.261718,0.273364,0.220177,0.574094,0.687713,0.267058
0.043885,-0.157769,0.328093,0.552225,0.261718,0.397939,0.52218,-0.444866,-0.621908,0.177488
-0.128929,-0.409007,0.17516800000000002,-0.256565,0.08296100000000001,2.308081,0.975185,0.774247,0.718895,1.552063
0.031541,-0.040001,0.17516800000000002,-0.107256,0.261718,1.934358,0.144676,-1.311414,-0.621908,1.794612
-0.26471100000000003,-0.09496,0.01513,-0.597346,0.261718,-0.598658,0.333428,-0.08542899999999999,0.282354,-0.598295
-0.215336,0.360409,0.096927,0.286189,0.17234000000000002,-0.05883500000000001,0.295677,0.2185,0.40708,-0.096862
0.17966700000000002,0.321153,0.242739,0.045844,0.17234000000000002,0.314889,-0.044076,-0.659814,-0.341275,0.443521
-0.091897,-0.142067,0.324537,0.6582100000000001,0.17234000000000002,-0.474083,0.069175,0.911533,0.375899,-0.354589
-0.104241,-0.338346,0.384996,-0.096275,0.261718,-0.889332,0.52218,0.500684,0.251173,-0.946387
0.15498,-0.322644,0.17516800000000002,0.126526,0.17234000000000002,-0.01731,0.6354310000000001,0.06741,-0.091823,-0.23870300000000005
-0.38815,-1.021399,0.057807,1.228564,-0.006417,2.183507,0.484429,-0.187651,0.7500760000000001,1.813092
0.15498,-0.3854530000000001,0.381439,0.314237,0.261718,-0.10036,0.446679,0.427993,-0.091823,-0.21059
1.142487,0.062064,0.125378,1.0598299999999998,0.261718,0.231839,0.7864329999999999,0.211258,-0.902542,-0.107471
0.13029200000000002,-0.024299,0.246296,0.121006,0.08296100000000001,-0.01731,0.182426,0.175456,-0.466001,0.011863
-0.289399,-0.424709,0.107596,0.666147,0.17234000000000002,0.273364,0.295677,0.5267970000000001,0.718895,0.212352
0.15498,-0.330495,0.299642,-0.333637,0.08296100000000001,-0.30798400000000004,0.6354310000000001,0.206637,-0.43482,-0.48024
9.52396,-0.181323,0.068476,-2.8098080000000003,-2.777139,-1.470679,-2.422353,0.95846,-3.771237,-2.80735
-0.425181,-0.220579,0.306755,0.496637,0.261718,0.647088,0.069175,0.155225,0.687713,0.692375
0.105604,0.203385,-0.023991,0.995678,0.261718,0.024215,0.295677,1.18496,0.500624,-0.022024
0.006853,-0.181323,0.388552,0.301377,-0.095795,-0.266459,0.220177,0.564114,0.438262,-0.244827
0.192011,-0.03215,0.452567,-0.877078,0.261718,-0.05883500000000001,0.257927,-1.048976,-0.185368,-0.072185
0.117948,0.556689,-0.009765,-0.5726100000000001,0.261718,-0.847807,0.144676,-1.155645,-0.185368,-0.740799
1.21655,0.156278,-0.013322,0.353593,0.17234000000000002,1.228436,0.182426,0.004582,-0.715453,1.14296
0.031541,0.007106,-0.315616,2.791392,-0.542686,1.477585,0.031425,1.80503,-0.497183,1.457948
0.229043,-0.22843,0.324537,-0.8691409999999999,0.261718,-1.013906,0.295677,-0.004893,0.095265,-0.949932
0.204355,-0.126364,0.335206,0.483538,-1.257711,0.356414,0.144676,0.629602,0.001721,0.371347
-0.153617,-0.03215,0.271191,0.057241,0.261718,0.14879,0.295677,-0.319151,-0.310094,0.093874
-0.289399,-0.424709,0.107596,0.666147,0.17234000000000002,0.024215,-0.006326,0.8548399999999999,0.594169,0.161853
0.019197,0.093469,0.4739060000000001,1.897295,0.17234000000000002,1.0623360000000002,0.55993,1.200027,2.465057,0.752361
0.809204,-0.16562000000000002,0.025799,0.7121270000000001,0.887365,-1.096956,-1.28984,1.080603,1.966154,-0.164877
-0.00549,0.478177,0.029355000000000006,-0.247644,0.17234000000000002,1.477585,0.52218,-0.426596,0.001721,1.142369
0.759828,-0.134216,0.114709,-0.542563,0.797987,0.231839,-0.987837,-1.209056,1.155435,0.977551
0.142636,0.203385,-0.006209,-0.8348270000000001,0.261718,-0.10036,0.484429,-2.990148,-3.4282410000000003,-0.228516
-0.116585,-0.338346,0.584154,1.143884,0.797987,0.024215,-0.836835,0.518332,0.781258,0.665335
0.043885,0.572391,0.00446,-0.3331,0.261718,-0.8062819999999999,0.257927,-0.036968,0.4694430000000001,-0.741233
0.192011,0.509582,0.07914500000000001,1.072093,0.261718,0.107265,-0.119577,0.603023,0.157628,0.287817
0.117948,0.556689,-0.009765,-0.5726100000000001,0.261718,-1.346105,0.257927,-1.134307,-0.964905,-1.233685
0.204355,0.038511,0.036468,0.655644,0.17234000000000002,0.356414,-0.119577,0.717787,0.219991,0.52335
0.117948,0.23479,0.050694,0.220456,0.261718,-0.474083,-0.081827,-0.599587,-0.621908,-0.267683
-0.425181,-0.071406,0.424116,1.863279,0.17234000000000002,2.225032,1.050686,0.35382600000000003,1.654339,1.456441
0.204355,-0.354049,0.32098000000000004,0.410166,-0.989576,-0.183409,0.295677,0.429526,-0.029461,-0.208794
