Intercolumnar_distance,upper_margin,lower_margin,exploitation,row_number,modular_ratio,inter_linear_spacing,weight,peak_number,modular_ratio,class
0.031541,-0.09496,-0.031104000000000007,0.803253,0.261718,-0.01731,0.069175,0.8226690000000001,0.126447,0.067413,A
0.068573,-1.16272,-3.210528,-0.829367,0.261718,2.100457,0.748682,-1.650932,-1.339082,1.509026,A
0.278418,0.06991499999999999,0.214288,-2.283942,0.08296100000000001,-1.429155,0.220177,-2.344761,-0.746634,-1.290694,A
0.4142,-0.173471,0.392108,-0.13088699999999998,0.261718,-0.266459,0.371178,0.045878,-0.154186,-0.324535,F
-0.054866,-0.220579,0.466793,-0.21697,0.17234000000000002,-0.30798400000000004,1.6546919999999998,-3.188923,-2.742249,-0.959648,D
-0.017834,-0.22843,0.37077,1.293671,0.17234000000000002,1.934358,0.257927,0.568948,1.217798,1.715988,X
0.15498,-0.251983,0.125378,-0.5766979999999999,-0.9001979999999999,-0.224934,-2.799857,-1.476018,-0.746634,-1.825194,A
0.809204,-0.09496,0.118265,0.987502,0.976743,-0.6401819999999999,-0.8745850000000001,0.906019,1.46725,0.038746,I
0.241386,0.23479,0.310311,-1.7109919999999998,0.261718,-1.38763,0.55993,0.401413,0.4694430000000001,-1.397249,H
0.204355,0.038511,0.036468,0.655644,0.17234000000000002,0.107265,1.163937,0.5901109999999999,0.344717,-0.384377,A
0.710453,-0.28338800000000003,0.128935,0.601905,0.976743,-1.138481,-0.723584,1.033307,1.529613,-0.538779,I
0.426544,-0.055704,-0.08445,0.139087,0.976743,-0.183409,-0.42158,0.244536,1.03071,0.212195,I
-0.116585,0.06991499999999999,0.068476,-0.783147,0.261718,0.356414,0.371178,-0.208716,-0.746634,0.233111,A
-0.091897,0.258344,0.445454,1.643582,0.08296100000000001,2.058932,0.55993,-0.427839,-0.964905,1.642609,W
-0.116585,-0.6523939999999999,0.5059130000000001,-1.24874,0.261718,-0.14188399999999998,-0.081827,-1.143432,0.282354,0.034526999999999995,E
0.019197,0.077766,0.349432,-0.356523,0.261718,-0.474083,0.484429,0.487054,0.500624,-0.55175,H
0.17966700000000002,-0.330495,0.530808,-0.314183,0.08296100000000001,2.017408,1.2016870000000002,-1.615673,-1.027268,1.179258,A
0.105604,-0.377602,0.260522,0.107578,0.261718,-0.598658,0.031425,0.34804,0.095265,-0.425569,F
-0.054866,0.580242,0.032912000000000004,-0.016668000000000002,0.261718,0.439463,-2.988609,-0.5998979999999999,0.157628,-1.298518,A
-0.116585,0.423218,0.086258,1.919136,0.261718,-0.515608,0.6354310000000001,0.109172,0.62535,-0.665611,G
-0.128929,0.705861,0.413447,2.004055,0.6192300000000001,-0.05883500000000001,-1.478592,-0.235024,-0.341275,1.022987,Y
-0.141273,-1.201976,0.6126050000000001,-0.518872,0.17234000000000002,-0.889332,0.52218,-0.5546989999999999,0.31353600000000004,-0.94658,D
0.080916,0.438921,0.14315999999999998,-0.523288,0.261718,0.107265,0.069175,-1.1491209999999998,-0.029461,0.186651,G
-0.202992,-0.016447999999999997,0.594823,-1.5818219999999998,-0.363929,-1.30458,0.52218,0.75289,1.093072,-1.307258,E
0.229043,-0.354049,0.182281,0.210878,0.261718,1.0623360000000002,0.182426,-0.35373000000000004,-0.216549,0.982036,A
0.006853,-0.26768600000000004,0.40989,0.565443,0.17234000000000002,1.186911,0.295677,-0.466728,-0.247731,1.019961,F
0.068573,0.007106,0.288973,0.592954,0.261718,-1.180006,0.069175,1.450621,1.623157,-0.988966,H
-0.16596,0.007106,-2.1720580000000003,-0.165858,0.261718,-1.22153,0.144676,1.045208,0.999528,-1.068482,E
-0.042522,0.7529680000000001,-0.109344,1.041241,-1.347089,-0.01731,-5.81989,0.040752,-0.5283640000000001,-2.559231,F
0.17966700000000002,-0.291239,0.228514,1.550427,0.17234000000000002,0.605563,0.597681,0.495966,0.126447,0.324935,A
-0.128929,0.022808,0.19295,0.837775,0.261718,0.771662,0.220177,0.268534,0.095265,0.709807,A
-0.202992,-0.377602,0.434785,0.244803,-0.721442,-0.930856,-0.006326,2.145324,1.03071,-0.71699,E
0.870923,-0.236281,0.025799,-1.94155,0.976743,-0.8062819999999999,-1.667344,-3.57096,-2.742249,0.29033600000000004,I
0.117948,0.556689,-0.009765,-0.5726100000000001,0.261718,-1.346105,0.333428,-0.084963,-0.372457,-1.271888,F
0.809204,-0.291239,0.036468,-0.399281,0.976743,-0.681707,-1.2143389999999998,-1.239811,0.375899,0.22853,I
-0.030178,-0.189174,0.242739,-0.408799,0.261718,-1.346105,-0.006326,-2.508025,-1.49499,-1.111422,F
-2.523635,-0.346197,-2.349878,-0.775688,0.17234000000000002,0.439463,0.220177,-2.677288,-0.87136,0.393673,F
0.13029200000000002,-0.456114,0.292529,0.202672,0.261718,0.730137,0.408929,0.249099,0.032902,0.547726,A
-0.635027,-0.448263,0.299642,1.407861,0.17234000000000002,0.937762,-1.554093,0.631311,1.591976,2.150371,Y
-0.079554,-0.291239,0.388552,0.855618,0.261718,0.107265,-0.42158,0.204405,-0.341275,0.480531,F
0.019197,-0.28338800000000003,0.214288,0.857677,0.261718,-0.391033,0.106925,1.495199,0.219991,-0.295893,A
-0.289399,0.093469,0.402778,-0.087353,-1.436467,-0.349509,0.295677,1.268524,1.342524,-0.356373,E
-0.116585,0.30545100000000003,0.036468,-0.41038,0.261718,-0.224934,-0.044076,-0.330354,0.656532,-0.044302,H
-0.079554,0.187683,0.335206,0.745008,0.17234000000000002,-0.474083,0.106925,0.457795,1.436069,-0.375276,X
0.15498,-0.471816,0.50947,1.205082,0.261718,1.020811,0.484429,-0.042481,0.18881,0.755001,A
0.290762,0.156278,0.136047,1.401386,0.08296100000000001,0.522513,-2.837607,0.314393,0.001721,-1.315443,A
0.17966700000000002,0.321153,0.242739,0.045844,0.17234000000000002,0.688613,0.597681,-0.8276209999999999,-0.372457,0.397555,A
-0.22768,-0.503221,0.406334,-0.671732,0.261718,-0.598658,-0.119577,0.235586,-0.559546,-0.361364,E
-0.054866,0.179832,0.239183,-1.170087,0.261718,-1.055431,0.144676,-2.485134,-2.430434,-0.923916,E
-0.104241,-0.314793,0.6659510000000001,-0.06411,0.17234000000000002,-1.512204,0.106925,0.11987,-0.123005,-1.312598,C
-0.042522,-0.463965,0.392108,0.22699,0.261718,0.06573999999999999,0.710932,0.30385100000000004,0.375899,-0.207275,E
-0.030178,-0.063555,0.274747,-0.394925,0.261718,0.439463,0.333428,-0.623332,0.157628,0.329805,F
0.31545,-0.236281,0.37077,0.812174,0.261718,1.020811,1.2016870000000002,0.386696,0.438262,0.347477,A
-0.32643,-0.07925700000000001,0.239183,0.5669350000000001,0.261718,1.020811,0.597681,0.408266,0.531806,0.6963779999999999,E
-0.128929,-0.409007,0.17516800000000002,-0.256565,0.08296100000000001,0.771662,0.748682,0.158371,0.531806,0.376012,E
0.216699,-0.189174,0.352988,-2.20129,0.261718,-0.681707,0.257927,-1.986333,-2.2121630000000003,-0.634919,A
-0.314087,-0.063555,0.42056,0.003921,0.17234000000000002,-1.512204,0.106925,-0.807662,-0.8401790000000001,-1.319024,D
-0.104241,-0.055704,0.299642,0.391249,0.17234000000000002,-0.8062819999999999,-0.044076,-0.506374,-1.058449,-0.591966,A
0.068573,0.226939,0.01513,-0.6098180000000001,-1.078955,-0.10036,-0.006326,-0.269196,-0.466001,0.035226,A
0.192011,-0.03215,0.452567,-0.877078,0.261718,-0.05883500000000001,0.484429,-1.119959,-0.372457,-0.193858,A
0.17966700000000002,0.258344,0.189393,-0.133304,0.17234000000000002,-0.349509,0.408929,0.46793,0.562987,-0.417216,A
0.068573,-0.189174,-2.090261,-0.6335390000000001,0.17234000000000002,0.231839,1.050686,0.44667,0.562987,-0.236461,E
0.47592,-0.28338800000000003,0.107596,0.080127,0.976743,-0.972381,-1.28984,-0.5641930000000001,-0.060642,-0.04482,I
0.056229,-0.09496,0.228514,-0.658066,0.17234000000000002,0.605563,0.861934,-2.576192,-1.806804,0.173751,F
4.462983,-0.181323,0.306755,-2.963951,0.261718,-0.224934,0.446679,0.33606,-0.403638,-0.317447,F
0.290762,-0.189174,0.07914500000000001,-0.085921,0.976743,-0.349509,-0.459331,-0.8232719999999999,0.687713,0.062639,I
-0.449869,-0.291239,0.434785,-0.068824,0.261718,-0.266459,0.106925,0.038286,0.687713,-0.178464,E
0.068573,-1.16272,-3.210528,-0.829367,0.261718,1.892833,0.6354310000000001,-2.699985,-2.55516,1.438648,A
0.204355,0.038511,0.036468,0.655644,0.17234000000000002,0.06573999999999999,0.257927,0.158021,-0.590727,0.03889,A
-0.178304,-0.338346,0.45968,1.40246,0.797987,1.103861,-1.440842,0.487831,0.7500760000000001,2.328799,Y
-0.672058,-0.613138,0.360101,0.373406,0.17234000000000002,-0.14188399999999998,0.069175,0.987215,0.594169,-0.058359,E
0.661077,-0.20487600000000006,-3.075385,0.471036,1.066121,-0.847807,-1.25209,1.011717,1.872609,0.06059,I
-0.277055,-1.963541,0.616162,0.4378260000000001,0.17234000000000002,1.35301,-0.006326,0.097076,0.126447,1.368294,D
0.167323,-0.322644,0.306755,-0.5435479999999999,0.261718,-0.557133,-0.006326,0.521614,-0.091823,-0.395926,F
0.500607,-0.220579,-0.03466,0.497323,0.17234000000000002,0.397939,0.484429,-0.120939,-0.185368,0.210362,A
0.117948,0.23479,0.050694,0.220456,0.261718,0.14879,0.106925,-0.659542,-1.058449,0.185939,A
0.25373,0.219088,0.14315999999999998,0.720541,0.261718,-0.432558,0.144676,0.983506,-0.216549,-0.343559,A
0.006853,0.407516,0.274747,-0.083803,0.261718,-0.391033,-0.157328,0.04712,0.251173,-0.156391,H
-0.301743,0.171981,0.285416,0.684706,0.17234000000000002,1.0623360000000002,0.182426,1.936783,1.934972,1.0113299999999998,X
2.105308,-0.07925700000000001,0.239183,-1.152363,-0.989576,-0.972381,0.106925,-0.2179,-1.463808,-0.822485,A
0.4142,-0.306942,4.329047,-1.391455,-4.743459,-0.681707,0.106925,1.410315,0.656532,-0.557236,A
-3.498799,0.164129,0.715741,-0.378514,-4.9222150000000005,-1.138481,0.106925,0.278785,-2.617523,-0.9728,E
-0.128929,-0.409007,0.17516800000000002,-0.256565,0.08296100000000001,1.35301,0.7864329999999999,1.081826,0.968347,0.897819,E
0.142636,0.470326,-2.958023,-0.379737,0.261718,1.020811,0.408929,0.082748,0.219991,0.793168,A
-0.116585,0.28189699999999995,0.335206,-0.518215,0.08296100000000001,-2.135077,0.295677,-1.572085,0.001721,-1.941345,D
0.57467,-0.134216,0.160942,1.252465,0.976743,-1.968978,-0.195078,-3.447595,-3.178789,-1.58068,I
0.438888,0.289748,0.14315999999999998,-0.282494,0.261718,-0.349509,-2.573354,-0.34617800000000004,0.31353600000000004,-2.05693,A
0.229043,0.807926,-0.052442,0.082634,0.261718,0.564038,0.333428,-0.449778,-0.43482,0.429911,F
0.624046,0.007106,0.114709,-0.350674,0.887365,-1.968978,-1.176589,-1.522926,-0.310094,-1.126226,I
-3.498799,-0.401156,0.352988,0.786513,-4.9222150000000005,-0.05883500000000001,-0.7613340000000001,0.7535310000000001,0.18881,0.530041,A
-3.498799,-0.063555,7.458680999999999,0.129002,-4.9222150000000005,0.024215,0.6354310000000001,-0.009106,-0.029461,-0.200211,W
0.13029200000000002,0.077766,0.299642,-0.693335,0.261718,-0.598658,0.257927,-0.96485,-0.621908,-0.551956,A
-3.498799,0.164129,0.715741,-0.378514,-4.9222150000000005,-1.678304,0.182426,0.020949,-2.929337,-1.480068,E
0.031541,-2.426761,0.37077,0.77977,0.17234000000000002,1.020811,0.673182,0.561804,0.18881,0.639622,A
0.019197,-0.605286,0.5023569999999999,0.181368,0.17234000000000002,0.273364,0.673182,0.189746,-0.216549,-0.00716,A
0.056229,0.054213,0.392108,-0.028960000000000007,0.261718,-1.180006,0.031425,0.460338,0.375899,-0.971727,H
0.229043,0.572391,0.050694,-0.980138,-0.27455100000000005,-2.301176,-2.384602,1.13879,-2.025075,-3.431721,A
-0.030178,0.022808,0.157386,-0.771451,0.261718,1.0623360000000002,0.182426,-1.21723,-0.185368,0.981553,H
-0.116585,-0.189174,0.694403,0.974792,0.708609,-1.2630549999999998,1.163937,-1.203581,-0.278912,-0.81184,Y
-0.030178,0.30545100000000003,-3.203415,-0.130828,0.17234000000000002,0.564038,0.408929,0.543029,0.375899,0.41149,A
0.438888,0.195534,0.14315999999999998,-0.809435,0.261718,-0.515608,0.031425,-1.334771,-0.559546,-0.368151,F
-0.672058,0.06991499999999999,0.395665,1.103662,0.261718,0.647088,0.106925,1.040801,1.093072,0.650459,E
-0.079554,-0.173471,0.367214,0.32450100000000004,0.261718,0.730137,0.220177,-0.237121,-0.091823,0.663588,F
-0.26471100000000003,-0.275537,0.384996,1.343918,0.261718,0.813187,0.106925,0.8078350000000001,0.31353600000000004,0.813167,A
-0.079554,0.187683,0.335206,0.745008,0.17234000000000002,-0.391033,0.257927,1.373057,2.465057,-0.356891,X
0.377169,0.164129,0.139604,-0.241825,0.17234000000000002,0.06573999999999999,-3.06411,0.128529,-0.091823,-1.485457,A
-0.22768,0.046362,0.214288,0.746888,0.261718,-0.515608,0.295677,1.726184,0.781258,-0.508171,E
0.624046,0.007106,0.114709,-0.350674,0.887365,-2.052027,-1.478592,-1.227598,0.126447,-1.050556,I
0.8462350000000001,-0.09496,0.182281,-1.981085,0.6192300000000001,-0.930856,-1.063338,-1.6279629999999998,-0.185368,-0.14014,I
-0.289399,0.8314799999999999,0.157386,0.987562,0.529852,1.145386,-0.42158,-0.080827,0.219991,1.60537,Y
-0.079554,0.313302,0.139604,0.295528,0.261718,0.979286,0.069175,-0.624634,-0.65309,0.974598,A
-3.498799,0.438921,-0.052442,-5.440122,-0.453307,0.439463,-2.988609,-0.518062,0.282354,-1.2133120000000002,A
-0.449869,-0.291239,0.434785,-0.068824,0.261718,-0.183409,0.371178,0.009668,0.344717,-0.235846,E
0.377169,0.022808,0.139604,1.070691,0.976743,-0.515608,-1.2143389999999998,-0.087758,0.656532,0.37295,I
-0.128929,-0.511072,0.342319,0.170775,0.261718,1.519109,0.031425,-0.529148,-0.466001,1.50154,F
0.068573,-0.181323,-3.210528,-0.294311,-1.168333,1.602159,1.050686,-0.100379,-0.247731,0.953935,F
0.167323,0.313302,0.16805499999999998,-0.383198,0.261718,0.190314,0.824183,0.55825,-0.247731,-0.148073,A
0.142636,0.43107,0.032912000000000004,-0.486796,0.261718,-0.6401819999999999,0.55993,-1.160692,-0.029461,-0.7423420000000001,G
0.09326,-0.087108,-2.268081,-0.164963,0.261718,0.522513,0.371178,0.441505,0.4694430000000001,0.381485,A
0.031541,-0.024299,0.545034,-2.187595,0.261718,-0.474083,-0.081827,-1.270933,-0.185368,-0.274025,E
-0.104241,-0.314793,0.6659510000000001,-0.06411,0.17234000000000002,-0.723232,0.144676,0.224033,0.157628,-0.6153890000000001,C
0.15498,-0.322644,0.17516800000000002,0.126526,0.17234000000000002,-0.432558,0.182426,0.298356,-0.247731,-0.357796,A
0.056229,-0.087108,0.089814,1.312409,0.08296100000000001,-0.391033,0.182426,1.521488,0.531806,-0.331033,A
0.352481,0.211237,0.306755,-0.946242,0.17234000000000002,4.218225,-0.195078,-0.8818879999999999,-1.962712,4.048692,A
-0.017834,-0.055704,0.23207,0.604621,-0.989576,0.522513,1.126187,0.6907220000000001,0.937165,-0.017588,A
-0.042522,0.10132,0.288973,0.7221529999999999,0.261718,0.314889,0.182426,1.172728,0.531806,0.29552,A
0.068573,0.226939,0.01513,-0.6098180000000001,-1.078955,0.107265,0.446679,-0.243761,0.62535,-0.017491,A
0.229043,0.014957,0.395665,-1.399572,0.08296100000000001,-1.2630549999999998,0.484429,-0.628031,0.999528,-1.258302,H
0.006853,0.407516,0.274747,-0.083803,0.261718,-0.598658,0.484429,-0.257876,-0.154186,-0.666057,H
0.229043,-0.181323,0.23207,-0.893459,0.261718,-0.557133,0.144676,-0.32823800000000003,0.157628,-0.460433,F
-0.22768,-0.997846,0.356544,-0.026932,0.261718,-0.266459,0.484429,-0.387047,0.126447,-0.374516,D
0.13029200000000002,-0.212727,0.324537,0.386474,0.261718,0.190314,0.106925,0.122181,-0.060642,0.244009,F
-0.22768,0.289748,0.132491,-0.234783,0.261718,0.06573999999999999,0.446679,-0.593763,0.562987,-0.063108,E
0.15498,-0.448263,0.356544,-0.003837,0.261718,-0.30798400000000004,-0.006326,-0.038851,-0.403638,-0.154594,F
-0.240024,-0.534626,0.075589,-0.617039,0.17234000000000002,2.764855,0.484429,-2.035823,-1.900349,2.323603,E
0.117948,0.6273489999999999,0.075589,0.831628,0.261718,-0.05883500000000001,0.031425,0.802555,-0.029461,0.048956,A
-0.449869,-0.291239,0.434785,-0.068824,0.261718,0.564038,0.408929,-0.6932470000000001,0.251173,0.395312,E
-0.104241,-0.197025,0.221401,0.17367,0.261718,0.356414,0.257927,0.265757,-0.154186,0.312542,F
3.722352,0.336855,0.17516800000000002,-2.701227,0.261718,-0.557133,0.446679,2.192057,-0.403638,-0.616812,F
0.031541,-0.040001,0.17516800000000002,-0.107256,0.261718,-0.557133,-0.006326,-0.025668,-0.091823,-0.38158,F
-0.042522,-0.189174,0.33165,-0.664392,0.261718,-1.512204,0.069175,0.063663,1.03071,-1.295118,H
4.96908,-0.3854530000000001,0.14315999999999998,-2.600732,0.976743,-1.470679,-0.799085,-2.162003,-1.027268,-0.8241,I
-0.06721,-0.275537,0.253409,0.371526,-1.078955,1.519109,-0.006326,-1.094738,-0.123005,1.520888,A
-0.017834,-0.055704,0.23207,0.604621,-0.989576,0.06573999999999999,0.975185,1.290192,0.562987,-0.332998,A
-3.498799,0.30545100000000003,-3.210528,1.101752,-4.9222150000000005,0.854712,0.371178,0.990903,0.001721,0.684793,X
0.278418,-0.3619,0.5023569999999999,-1.588745,0.261718,0.688613,0.6354310000000001,-2.234054,-0.964905,0.404245,F
-0.091897,-0.118513,0.189393,1.280303,0.261718,-0.01731,0.257927,2.148314,0.438262,-0.040119,A
0.043885,0.030659,0.537921,-2.244735,0.261718,-0.557133,0.52218,-1.207814,-0.310094,-0.6408739999999999,E
0.377169,0.014957,0.381439,0.29275300000000004,0.261718,-1.180006,0.55993,0.990515,1.217798,-1.2188450000000002,H
-0.178304,-0.620989,0.32098000000000004,0.699028,0.261718,-0.01731,0.333428,0.313481,0.594169,-0.082372,E
-0.017834,0.336855,0.235627,-0.5111439999999999,-0.81082,-1.180006,0.597681,0.217801,0.126447,-1.233564,G
0.31545,0.540986,0.029355000000000006,-0.395163,0.261718,-0.681707,0.106925,0.472065,0.594169,-0.558996,G
0.13029200000000002,0.077766,0.299642,-0.693335,0.261718,-1.30458,0.295677,-3.439071,-2.9917,-1.212661,A
0.512951,-0.071406,-3.210528,0.755482,0.976743,0.8962370000000001,-1.063338,0.051877,0.438262,1.69723,I
0.031541,0.140576,0.399221,-0.817372,0.261718,-1.2630549999999998,-0.006326,1.174612,0.375899,-1.031388,H
-3.498799,16.965662,0.384996,1.655159,-4.9222150000000005,-1.636779,-11.935457,2.714875,-3.864781,-6.719324,E
0.327793,-0.142067,0.4810180000000001,-2.171392,0.261718,-0.391033,0.6354310000000001,0.6791119999999999,0.656532,-0.566759,A
0.192011,0.226939,0.118265,-0.472443,0.17234000000000002,-1.013906,0.031425,-0.405492,-1.027268,-0.8215809999999999,F
-0.00549,-0.28338800000000003,0.214288,-2.421913,0.17234000000000002,-0.847807,-0.081827,-1.002088,-0.247731,-0.625444,A
-0.314087,0.360409,0.395665,0.599727,-1.347089,0.730137,-0.157328,-0.33883800000000003,-0.341275,0.894998,D
0.25373,0.219088,0.14315999999999998,0.720541,0.261718,-0.349509,0.182426,0.948189,0.126447,-0.284597,A
-0.32643,-0.07925700000000001,0.239183,0.5669350000000001,0.261718,0.771662,0.144676,0.212404,0.656532,0.744261,E
-0.153617,-0.087108,0.299642,0.689629,0.261718,0.107265,0.295677,0.281096,-0.060642,0.056744,F
-0.314087,0.164129,0.200063,0.132493,0.261718,-0.474083,0.6354310000000001,0.419255,0.8748020000000001,-0.637474,E
0.056229,-0.291239,0.239183,0.767954,0.17234000000000002,0.314889,0.408929,0.037471,0.032902,0.169194,A
-3.498799,-0.22843,-3.210528,-0.316957,-4.9222150000000005,-0.224934,0.182426,0.448068,0.095265,-0.183213,A
-0.252367,-0.401156,0.466793,0.631147,0.261718,0.480988,-0.119577,0.108318,0.62535,0.6440100000000001,E
-0.252367,-0.063555,0.594823,0.8912450000000001,0.529852,-0.474083,0.144676,1.939016,1.623157,-0.390381,X
-0.252367,0.28189699999999995,0.146717,-0.082938,0.261718,1.519109,0.182426,-0.714837,0.219991,1.393718,E
0.15498,-0.448263,0.356544,-0.003837,0.261718,-0.515608,0.031425,0.324761,-0.029461,-0.356686,F
0.031541,0.007106,-0.315616,2.791392,-0.542686,0.356414,0.937434,0.649289,-2.804611,-0.069147,A
0.57467,0.085618,0.310311,-2.167514,0.261718,-1.429155,0.257927,-0.974635,0.843621,-1.308162,H
-0.00549,0.486028,0.118265,0.446569,0.261718,-0.6401819999999999,0.182426,0.92726,0.718895,-0.558863,G
0.31545,-0.330495,0.555703,-0.374098,0.708609,-1.013906,-0.987837,-0.39889,-0.43482,-0.262777,Y
-0.104241,-1.037102,0.388552,-1.099311,0.17234000000000002,-0.6401819999999999,0.748682,-0.704508,1.529613,-0.816662,X
-0.301743,0.352558,0.288973,1.638181,0.261718,-0.930856,0.106925,0.896059,-0.123005,-0.7796770000000001,E
0.204355,-0.134216,0.043581,-0.6548729999999999,0.261718,-0.10036,0.597681,-0.460903,0.62535,-0.282825,E
0.229043,-0.000745,0.171611,-0.002793,0.261718,0.688613,0.295677,-1.088486,-0.590727,0.580142,A
0.698109,-0.369751,0.185837,-0.92264,0.976743,-0.515608,-0.836835,0.811059,1.68552,0.15345,I
-0.22768,0.289748,0.132491,-0.234783,0.261718,-1.30458,-2.988609,0.206405,-0.060642,-2.482018,E
0.068573,-0.6523939999999999,0.395665,1.220985,0.261718,0.439463,0.220177,1.062391,0.251173,0.392443,A
0.019197,-0.016447999999999997,0.324537,-0.20781,0.261718,0.107265,0.069175,0.222092,0.40708,0.207217,H
0.587014,0.399665,0.064919,0.116828,-1.615223,0.439463,-2.346852,-0.060849,-0.590727,-1.6599549999999998,A
0.167323,0.690159,-0.08445,-0.009059,0.261718,-0.224934,0.295677,-0.03823,-0.310094,-0.244212,F
-0.141273,0.7294149999999999,0.07914500000000001,0.15170899999999998,0.261718,0.522513,-0.044076,-0.217045,0.18881,0.637778,F
0.661077,-0.20487600000000006,-3.075385,0.471036,1.066121,-0.474083,-0.8745850000000001,0.848045,1.623157,0.195451,I
-0.153617,9.65621,0.05425,0.56598,-1.078955,0.439463,-0.006326,0.339478,0.001721,0.545097,F
-0.017834,-0.354049,0.42056,-0.176032,0.261718,-0.432558,0.333428,-0.176564,-0.310094,-0.448486,F
0.216699,0.321153,0.128935,0.491087,0.261718,0.522513,0.333428,0.6488619999999999,0.095265,0.404776,A
-0.042522,-2.395356,-3.210528,-1.128463,-0.721442,-0.224934,0.597681,-0.670512,0.18881,-0.396866,A
